timestamp_TW,uuid,ucid,upid,problem_number,exercise_problem_repeat_session,is_correct,total_sec_taken,total_attempt_cnt,used_hint_cnt,points,badges_cnt,is_self_coach,has_student_cnt,belongs_to_class_cnt,difficulty,learning_stage,cheating
2019-06-11 22:30:00+00:00,JhbFRMwAG/TqZxErZgiSLvtJaF2wX/P/XSV+yENhI5I=,BMWFDTPQo2WDehX7lEVqVUvQfGCijq3whIyPYMnjc30=,IX2XlAhm7iJ4WyWJ/2RxKnPOepqIYRTv1fAYojRnkV8=,1,1,TRUE,11,1,0,489876,66,TRUE,4,1,hard,junior,0
2019-05-15 20:15:00+00:00,VPxCmc2J98Xnz/7C88GAstQxNaTfNGeGf11eZ5yo+B4=,Za+UP8i5RYOzsfA98cUkUzKWLYcmHOg7TpQTWUNg1is=,Ky9HIfHoybHdED011Z0wr8HsjGlmDTYBrfcus/dJ8HU=,4,1,TRUE,7,1,0,16999,5,FALSE,0,0,easy,junior,1
2019-05-17 23:45:00+00:00,2p291WRPIzHr/weIq/cp4fuddmTgqHLy3xRPD0Nacg0=,4O/bW47dO93OOFh+q3pUoZX5kXQfbqI8onvu0RriUbE=,7LCMzdtchmauBXNtgFTGBW2qCWf9+YkbSaEoBn8atyQ=,3,1,TRUE,8,1,0,144867,33,FALSE,0,1,easy,elementary,1
2019-06-03 16:45:00+00:00,xPYqYJ6vTQvbR4KBSYcdrWXxd/fN+Nu6aT2Gl4Ogmlc=,FGPC2guShr0Gk55qXrzvUeeAunh9m5xf7lFMutk2foU=,59F+Ri7I4qzooEEZu837m0RPpWG1UhAGahOjx/uMUEo=,6,1,FALSE,77,6,3,33750,11,FALSE,0,1,easy,junior,0
2019-06-06 16:15:00+00:00,tgjWB3V0lZM/jxZf0pi9kog2b5xgS6Wu932VfUV8IFc=,UV/JR6UaacYCmtRkgf+fISD6dzm7gIQwTfyFEd5m490=,BLnWSDFTO5JKQFGyV0hn1IuVU8d/wkHa3ZM5G17CWLA=,37,3,FALSE,9,2,2,112074,26,FALSE,0,1,normal,junior,0
2019-06-11 17:45:00+00:00,pz0H5sZViFCoXobpmlbPuAt2BzH5f+SNixGU8jGqkHg=,ApMn4fwBLAonJKKklY9Xx7r36OqGMSFOyTu/K5c9c+o=,WGxNGoSAXdXHl7QUFnhmAJzdDeOqN9xEpOWEm5KfXZ0=,25,2,FALSE,3,2,0,1271776,498,FALSE,0,4,easy,junior,0
2019-06-01 14:45:00+00:00,qTopSXpq1uh6/Q7NwcS33DcM0V2gUA9l9OjHgZ7o1q0=,CEQr505iIq/1Tu39ojlsHXf7Y+jMalnhWU126UWdgyI=,ekv6wujQNtC4mnFEu8yNA1cthOxSX0+92sIaGUrkpY4=,8,1,TRUE,56,1,0,1009379,139,FALSE,0,2,easy,junior,0
2019-05-20 20:00:00+00:00,dB0vRCiuWcrtuKAqdbkVyfPe/Qev57OWtCPjAw+rHSE=,FR4KFXSJBwuu1LqaZRVJs+gv6d7T8mqibchrQhNvAKc=,wyN2ZCq4KLktbTSMM2rXvpQmYRSTGbr4kFZiaB18NrU=,44,3,TRUE,11,1,0,212209,48,FALSE,0,2,easy,junior,0
2019-05-16 16:15:00+00:00,/pGSXh/Jtq0r+CPeUf4wRBg5TfnrL13VnOq8PhX2xyU=,jyf7N5ZnreskNIwFO3N9eFFPPK78T8maCsrCNfiOZB8=,7xyE/cqA25gbt8ldywQNwAAGwswuhb/mtT0AU9pvSyY=,13,1,TRUE,9,1,0,38505,19,FALSE,0,0,easy,junior,1
2019-06-10 17:15:00+00:00,oN2+XNGvreo6XOpi33AP3/72C9VQZ8GNMsUt+ikxGTg=,BG5tyd78Q/W+eQU5e5tUTKS14+tiZ6//Zftq7fxiLYE=,ImiEdUrJxrZM8L2+FIufTNf86N3T1N6p9GGhhV43FsE=,28,3,TRUE,8,1,0,30466,12,FALSE,0,8,hard,elementary,1
2019-06-06 16:30:00+00:00,5dPw2bkfokQ5gzU5XywwrLGrT+l20bZbMfh9bM/IIA0=,wFY4DytAuE9Kk58ZsRBfWoMUwJakEQKKm7fjCwSK+mA=,/JSofPqQ/iDmpFyNFm0yUxX1yADSGo8qIQBMu/W384Y=,1,1,FALSE,554,32,3,151101,10,FALSE,0,1,normal,elementary,0
2019-06-05 11:30:00+00:00,LkvyZdfdU0wAWH+KhZKNelqIlxVoI1oh1mBbwweEUrc=,OVwmRGTNCS+hBkvFYDawSwdperfo46ooCVV/tBEfd84=,ODkFNpe3rzu4VIBCW9fmN1M2VNzx/qEGDGLc0gCheDI=,41,3,FALSE,26,6,2,121009,47,FALSE,0,0,easy,elementary,0
2019-05-19 13:00:00+00:00,exR0Kls3a5SZOm1TDMuvl/YqbGOce/d68ljLHahAW9o=,7bahRo+EXaR1vW7KnSZ4jCacIWZQrJwQEb99sSBqZ0E=,c/rCGgbNY9bxrZOR1AADKfppU0w+x+hYB/d3F8yWr+I=,24,2,TRUE,6,1,0,397325,47,FALSE,0,1,normal,junior,1
2019-06-06 16:00:00+00:00,TPsUsmrjTi7U8GOPHwS2ReBIv5tGMq5jx4N2cCOjgj0=,9sB9W+3x5hEFUN/pFLPakL+0ubNopXBy3NGjYgRPSI4=,H+N7LQBZl8yi8ax2TXxajAwLdezXYPlOF9NRkHkG0/4=,20,2,TRUE,8,1,0,557335,81,FALSE,0,4,easy,elementary,1
2019-06-04 11:00:00+00:00,vmQNb0x7SwAnNXFk1wem/rWIzUfHsCbLCQCd4S5MvB0=,44N1RXOiWg4Zy6x/GQwNyECUUWAykXTDm7q/dERMTZo=,NlFVYTIaPU9m621Ubmo3uS88ec16z5G1/zLBqjmOuBA=,38,3,FALSE,11,2,0,185583,22,FALSE,0,2,easy,elementary,0
2019-06-02 09:30:00+00:00,0fpwRdlpDpDA2eIHOoWjxAtC7rAZcosIlRpHR8RyvlA=,fS8PvECka4NC8sJQey0IIfKeZ2dwZQsrj2/lhKun3tE=,Dgqh199Pd6DgHleWgpoD7C/6Kzl4iEwq4YX6GZ6BQDI=,7,1,FALSE,95,2,3,417760,25,FALSE,0,1,easy,elementary,0
2019-05-13 17:15:00+00:00,YrROU1TxWL8SOsL047eew7QYkP9QfS5S0McG9i6xgXA=,xQNx//qhkk2bCwEwFdNmcqn+xhyU6AwjhGgmphpgtV8=,NnBGAlq1myfkWmpXKLV/fz3Bug7ApmPCUvnS7+UNqMc=,3,1,TRUE,10,1,0,152669,19,TRUE,3,7,normal,elementary,0
2019-05-10 14:45:00+00:00,i1fGfGqgxwK5rCIK0reRSk7JWPZisF6Jwjug0CUWtKI=,byiS/4MopQNKQw1o5SVSsCfg28hMqNPubipGt4A19bo=,wUlKACgPnTphEdWXB6Yz+JF/sIxkRmuMsQv5Os+a5qw=,3,1,TRUE,56,1,0,226844,34,FALSE,0,1,easy,elementary,0
2019-05-15 21:45:00+00:00,xIw/TXeyir+IrNqOotTL6VcpS5KfSIlsQv4euhVA8OU=,lPKM8YFzXEcDQuekpp3DK5DdL1KlQ2T0z5lDPWaESgw=,p7sxfthSk90mtU28bIyy6OC6ixslmgL63ZOca1ulBDM=,23,2,TRUE,29,1,0,982310,85,FALSE,0,2,hard,elementary,0
2019-05-15 20:15:00+00:00,6D5QN8j8ng/VR74ES3A0zqAj0bIFFyaKjKEj8ZyXjQ8=,VkqQZJ473iP+Q3cuRr/ss9TxWBXBIsPwC0fwGbVIgjU=,GQn0/OezvTYDRfXp5S+oEWfH1UU9OivwUulDHhM1VQE=,2,1,TRUE,18,1,0,260358,24,FALSE,0,1,easy,elementary,0
2019-06-11 20:30:00+00:00,H73FYMMBNJiADCHHcMFYSP1CwP5OF7/7SF6oUW0Mqws=,Ul0YfLD+DkexICyzGisAES41BpTca5rUI/BNolWJpio=,jqn9sh3LsjH8hV1GGeTiqShq1ZM/lJlBR6OPtSP8fnM=,6,1,FALSE,89,10,4,105152,16,FALSE,0,2,hard,elementary,0
2019-05-20 14:15:00+00:00,nogqJKO9VzXynmeDIZkcrYjT6QsBz3RpnCM3BdaTiSA=,U2kVmFcvfYHpuYGFYE9P/5A//cmtFnXpxBQYS9yWaiw=,ljop35ocIW95uFzANJgulAw2jITmOUAnJ9fUqdTPp3g=,6,2,TRUE,18,1,0,22050,3,FALSE,0,1,easy,elementary,0
2019-06-06 17:00:00+00:00,lrsWHKllPGC+bWL06ZmN+zJ3BfPj6J+RG8Z9bSzdhyE=,51yeHVqlt292oD7kSlyIajwHuUui7mT8PnYSMxUExjs=,VvAXHwgxco4iZq6crx8QdNrMOtD8Asat6kW/Q0vT8p4=,5,1,FALSE,73,5,2,37750,6,FALSE,0,1,easy,elementary,0
2019-06-09 10:30:00+00:00,g70TPP4TS7/A4+C3Gk9a/bJP62NvuiJZ/pZqAvG04lU=,n7S5SGJpFgGcbGt//qTyiHxZTrIcQXIl+L/ECKOYAnc=,5gOtecxh1ZV1rpuQ5C3+EWNIKjoiHIfMOcfaRoyoTk0=,1,1,FALSE,26,2,1,161375,23,FALSE,0,0,easy,junior,0
2019-06-04 16:15:00+00:00,pFxWK1U/srWofM2u+3cgMZ43dM7EMU4cgHyaJdb7jAU=,arhLfqJ8pA8XhguBiyIZKbrXTISqxBnAQeYVkKBtcWQ=,8epXAgTGhtpkULOa6n57E+gnmbgxaijHzLAYHNe301M=,1487,90,TRUE,3,1,0,626957,107,FALSE,0,1,easy,elementary,1
2019-05-16 14:45:00+00:00,dkLyUify2Qlt/SsaItuE8JX1O3q08RxBi6WVnIHmANM=,Yp1BxxjeCigA5sXXXV9seEAdOYA8MchGwafHWyUm7qQ=,MBH+9P0VNg+ihiR9WCx5FXsU81dsLZevrIOOpHKL9aQ=,4,1,TRUE,15,1,0,55285,16,FALSE,0,1,normal,elementary,1
2019-05-01 16:45:00+00:00,MGLJgsg2k40Y8p63+S7D09UlAhC5vsYMFwbYQZx/9qI=,olB2B7ueYn8YeM/OoPIbIX+bgetpmV3h25n3vXx9wkY=,+cRSHz4PR+NANg2eD2qJrSAJCsb6zpFU6dTkVhUNcMs=,11,1,TRUE,142,1,0,181036,43,FALSE,0,1,normal,elementary,1
2019-06-11 22:00:00+00:00,CfJ1q+lXoCV/vlCH8hoeCssLFmXziDsIvn5IEp4Zcos=,lCiErLu25B5SZD4PvpfL2mNLrI6Vr/iDlsYeTdU8poM=,yaVuasFNwjhnXj2kiEWfhwcW18ZLVB0EWUTbABxFBjY=,8,1,FALSE,26,9,1,177527,38,FALSE,0,1,normal,elementary,0
2019-06-06 11:00:00+00:00,QX1zxzKYz4eDqsw0J6wle6qIrkmgraM6n1c0KFkEm88=,q/zqlSFnHvaaDZQ3T0MieHABIKLc1BwReJRJu5dz5NY=,4jvW8a+Bycmgl6TXYegDTCvqqRiIsMp3YraPaDO/HNI=,1,1,TRUE,37,1,0,4993,0,FALSE,0,1,easy,elementary,0
2019-05-10 10:45:00+00:00,lmtu4kW/dT3Z2jSqIHUgMkym9lZbJX1ov+KIsLesJAo=,CF13V6t23GjzMMrmb1dKAo7CKiOon8TM72V7olKWEgw=,Xt3Q4cxmhtPNNhp8l2Js/FpLw1RGCWf1DFvMG4aQUeU=,3,1,TRUE,91,1,0,144660,14,FALSE,0,4,easy,junior,0
2019-06-11 14:30:00+00:00,ZFSmSsVYuDVAYNE7ZQ2OpGtHOb0tHkbiZJnLljdrjZw=,Fj4qR65Oj+FrvKsCqx/NszMakMB145XBuUyRAUyeMqE=,nw53Pq0dP11MEIcqjP/ehqEaafc0ZbOl/8kOHP/DeJw=,8,1,FALSE,20,3,0,8805,0,FALSE,0,1,easy,elementary,0
2019-06-04 18:30:00+00:00,p0AIMKKPHKUo744QTi+1tQcd00Pfc+lFUEpM8KWHdMw=,ViIxd7sl/Dp2C0nC24swu3Cm5o8UkaEMgyMuUp7pq0g=,ezRKpbevZzWjBqmbViXXW48a8Vl/ByktrDJ1x7vkHLM=,13,1,TRUE,29,1,0,959470,70,FALSE,0,1,easy,elementary,0
2019-05-28 15:30:00+00:00,VHBF2p1xyTStWNau2oqXDMOuhRlWb7Hk7spn0y1n774=,wUssm1kBiL8949UikpoP4M7jA0qR8JoaLthb513afBA=,YUTs6Nlfl9qoyRyGGhENFRDP+OrpVy/rMcxRzZqktUk=,5,1,TRUE,75,1,0,68922,3,FALSE,0,0,easy,elementary,0
2019-05-06 10:15:00+00:00,aEwfIafVOYzladBemrDvdJQMspHpU52+zoiGmZ9ExEY=,mt2EzJAE8X1OCXSqE0GMxBB8NsLY8xtig4aYFKSmrhQ=,1CkSbCI4XNY4rEAuoq7ZahY1EgkAwE4HALvWpzQZLuQ=,12,1,TRUE,4,1,0,332940,75,FALSE,0,4,easy,elementary,1
2019-05-07 11:00:00+00:00,bcabBk6cp4v2xViJCwyg9c0BX1Cc5F1jjfRbMuqYoQs=,Fp2N843wQ4ascJJ2z+U5gFTitsWL/g/USFepwMhW+cQ=,r6/Lm66/oC3dLNdpOnaE4q9DmpsvmeA0Ve4C4+g1SdA=,3,1,TRUE,32,1,0,18000,10,FALSE,0,0,hard,elementary,0
2019-06-07 11:15:00+00:00,55sDjqUXHTLlQKR3e8dXgA+zkIqhcLunlcN/bTDTKeY=,EH35TxVqqCRWfd7C+kBleb4yHsq1ycppE5AvnX+WQBE=,AixuGwUrpRYGGJzIQI3T4qyqW87M+oqhiWFHutqYw60=,5,1,TRUE,6,1,0,219642,10,FALSE,0,0,easy,junior,1
2019-06-10 08:30:00+00:00,72/n4QmXLuSKgM/GvxD9GRFKfJKJtYptmape7YMUtDE=,VkDMjjCaJsUcJWn56ZVLtKz6ohgWVycmo0nh3ieP7Oo=,QBMxLzpGY0ID6LWG2GSKaxVjwA5pKhhmSGgx3vzKPAg=,1,1,FALSE,17,1,3,263048,16,FALSE,0,2,easy,elementary,0
2019-06-03 09:15:00+00:00,q+nVLOA+pNWWFpGR7ZByPWEESK4fXz/uigvoin0gP6g=,ViIxd7sl/Dp2C0nC24swu3Cm5o8UkaEMgyMuUp7pq0g=,JCTrlylPf7w71e/Ne+/8JyMcuef9kjwjy8MdetZ4xOA=,4,1,FALSE,338,6,2,150771,20,FALSE,0,3,easy,elementary,0
2019-06-03 13:30:00+00:00,xVGWl1WScZ/IRGlxfxp0IzpcKFcjkcDyosN1mrnv/jo=,gLNrtr7TN1errHKhgFmRSO60rwODerk6A7qT19Ickjk=,s6aLDyVhYdZ1Ash+5Opx/9eqJPBtw1VNYLQYGxy0G7A=,17,1,TRUE,7,1,0,127348,46,FALSE,0,0,easy,junior,1
2019-06-05 14:45:00+00:00,aNhmqSJMzTM9/ljoEjTO7bxYRh7yRfsh/rk05MxzgpY=,BKt/X36NfFpI627PMWLYduGX+QjDoMwvH4t3vd7m8Fk=,vHgAE0XM+3tCMQmY+nqj4kGKILh9zG8aZf3daaGQf2w=,9,1,FALSE,32,2,0,141686,49,FALSE,0,0,easy,elementary,0
2019-06-09 08:45:00+00:00,vIj7oqyDK/1cnLOHgRjxQBZqs2igBfi31gKcesVz1ss=,gvez7GFXUbuQl27U5+p/4QwFZZyXP2QFYQdoor8ZkeE=,9+Fam3TAugf3pwR3WJy3s+HzyQ8U5tFi+SuREQ0WlNE=,7,1,FALSE,9,1,2,686905,75,FALSE,0,0,normal,elementary,0
2019-06-11 16:15:00+00:00,jnuTG/y+hSDDAJ0Mt3nQORKx4TuMHgFweVUt17zgSho=,Mg4qERZHTwwC2gbKK5PK1x83LmW5lgPUKB6xEdFM6Ys=,K9wAinoCdOQzYN6xWtFwTsl/cMt2T6mbWG7ivNqDSrY=,478,20,TRUE,9,1,0,98779,23,FALSE,0,0,easy,elementary,1
2019-06-11 16:15:00+00:00,eNBaaHwWkRYe5wq9HywVGYSZi3WG+x8FYn6Jp0Y+mLw=,Gac0tsJ6sYFX0zK9L6kkirwp3tvIjB7XfBt/4n74c60=,yBQpSgTvTmEfFV/LW+lMDDE8t5CkaEZJqs1Q/VVBQNk=,25,2,FALSE,32,3,2,107191,42,FALSE,0,2,easy,junior,0
2019-05-09 14:30:00+00:00,ldgGupfhgE4OAWmLqmqZoFzjvHOMpOGyuHiG5FzImCE=,OVGQBBcCHSOyJ89uwY+z15n2iuZYrv8Tajf37jiGzqc=,JAwso//i9UAhqk1mFmZUkEe9vb5wVesg3eJzuAL5NcQ=,5,1,TRUE,14,1,0,73115,15,FALSE,0,1,easy,elementary,1
2019-05-10 17:00:00+00:00,is7g6XNutDYxGWFEQ+uyEwi2I9kJEG/Ajct0ZYMD+c8=,AftCWTe9HWCQtI7qOgUITUl2eWnLhe6p09IHSLTFB2o=,QBNrqxLDmmCl3xjStO8u5V8bxubGPZv0ycGsIFKVpzs=,3,1,TRUE,17,1,0,21120,1,FALSE,0,1,easy,elementary,0
2019-05-14 14:00:00+00:00,7sE2UPww6peQKaLXSlyquVOYw4SFYGw42YAzVCjQwoc=,aQys6A/5FjGwd7dQ0KQ4h/5zmPrM7lbkwj2ZkuhMepo=,Whj00jSF7mm2bSV1A7OG4iD6OlQi+Em9jxzbK+p2I0M=,4,1,TRUE,7,1,0,5475,0,FALSE,0,1,easy,elementary,1
2019-05-24 21:15:00+00:00,dthcsN82heBM+2MF3jm/8olyBM0/7+mHNVrm3HUC1VU=,T4f/arzfSalcvrX0iElU649bu8yFkRYxheJCrrNEkLQ=,GrWLFSmX+fcvwfOFuraqKY57u3cjdG2qjbFplOnB6xg=,3,1,TRUE,61,1,0,79923,12,FALSE,0,1,normal,elementary,0
2019-05-10 20:45:00+00:00,gUN0b1AiyY6Wh1rlbZ2eiO9r9saxu+szTIYibKMSwwY=,q/zqlSFnHvaaDZQ3T0MieHABIKLc1BwReJRJu5dz5NY=,/HuUV7qrChBxIfnMYB0aPYJvqRyH1lGc09PaB11HGtw=,2,1,TRUE,16,1,0,81429,1,FALSE,0,1,easy,elementary,1
2019-05-27 16:30:00+00:00,wyXyZ8imtQ1WtSBiIEkiM0dTgbuUeQ4GLduV8Jq573Q=,sF5/ooX9Coeoi4ZQqBvtNL1W15RujzkLLPDIHAh3sIA=,sid7qTErH5On1QBAxL2eqGXXXTfhT1nxiCHWqJe5x/8=,52,3,TRUE,2,1,0,187363,52,FALSE,0,1,normal,junior,1
2019-06-04 16:30:00+00:00,r6b0gqFSgIDuckWUxB4Qg6mtKXooTB4C4AGA+dogAW0=,HNE+oAEQp1JlBxa/P70tJmhSzwORSx4tR5MrBQl5jsU=,9AzOs5/hCvjRrx+0ygGOFCaMKW+m86SDG0W5/obhBko=,1,1,FALSE,25,2,0,173054,26,FALSE,0,3,easy,elementary,1
2019-05-13 16:45:00+00:00,5vy1U+bA+NsCzbPAxSs4hW8xmQf7b7B9dMnkaAZC2yw=,w4MyAbgZRLh794BPy0qg9fg2PcokubWJcmd13HKCFXM=,qF6kQdjccauXotij+m9GY+f/QtFb06ybSlxGbjqmSfA=,16,2,TRUE,34,1,0,258352,45,FALSE,0,1,easy,elementary,0
2019-06-03 16:00:00+00:00,Dou1lV49vdNxgC3Vtns85urh0bs9qLhqh5B61VnXFKE=,R8DtELOi6cThZOCqTX6c+wNDtTcGGuaAufw4vCdQPsw=,L3AvYb/AF/1DZSsLVqEk7W5m7EXFYG/+pAoBH6VKKCo=,47,5,FALSE,4,1,3,348156,175,FALSE,0,1,easy,elementary,0
2019-05-17 09:45:00+00:00,T4gmfZCwpHud4r33PoKelCGpsZRF08Y34j79n4aNmNQ=,v90baLZYacc3s+oqAusl+90J4O6kJCF7s47aUGFf8gA=,w/MRag/7iwzT2zRvK/+T5G5NPRdL1HjhN03bF7K/fpA=,8,1,TRUE,6,1,0,182282,8,FALSE,0,0,easy,elementary,1
2019-05-21 16:15:00+00:00,qy7zhfIytzAZ7vZDeYAxOmPaieiFiSa603QVDWKrUTM=,T4SE4EgcHfMeg58rrWKRWuXd7tw0mVCfHJvBhy6TC78=,NDxBxv8EKdSEIS86aSqkA1WNoAxPEMQAnfS2NQFy4s0=,2,1,TRUE,4,1,0,45073,10,FALSE,0,0,easy,elementary,1
2019-05-30 07:45:00+00:00,/LgxMVfpOrVVA1vx8PDjOJRh/XfTY05K6/xScPDEdmc=,a3YtCNan74n5yr33mRTziRBk7zjFI9XrLXC0Wtp8kWU=,HKIiMsFDQVQZmZZw+j98+wcpM6jjd3oZ7P1RilL51Gc=,4,1,TRUE,18,1,0,91290,4,FALSE,0,4,easy,elementary,0
2019-06-06 13:00:00+00:00,o0N2TsZJ8b8KxY57H8k1Ir8+W2hIiJFB3LnD7UIRkJA=,7TnOWfQ9G1fHRFFRHP2UNZ3SdWfN5I40rfh/K1ZepWc=,/Xc8/ksz+GFl85ypEnVKV730grP3/28NU2gyPSGW0NQ=,17,1,TRUE,7,1,0,151994,27,FALSE,0,2,normal,elementary,1
2019-05-17 17:15:00+00:00,bF2inN6HzzgfPrHx5DVoFvRY7MRizBA/FNBH+UoUp8k=,HQovuDJjeLKXHO9abi0E4pR8SAROYKEviztcwbbZxTA=,jgdqWKgxNMjA7sYzAPOvaIMlqLxJy9ktdErv7wvmnEE=,4,1,TRUE,46,1,0,308503,60,FALSE,0,1,easy,elementary,0
2019-06-02 18:00:00+00:00,mnaHG9NJ9VNoRTSZjxA4UPqIP6n1oMjSlTC2S0QfykQ=,sXQotCwOU/fcmIsFMqsFT1+jDrgNl3Eetil55blgp1Y=,vblzpZsdD94+J+XRpUCZB1STYVBA82mGQzSgfqJNUKU=,12,1,FALSE,43,2,0,21650,3,FALSE,0,1,hard,elementary,0
2019-06-09 22:30:00+00:00,9ER/AcUw2leaFrT7TowPT+f75q4Yj+MsdCiyqaEz5bk=,dVKfHzCsi1dOBhd343bsUNF4dowsiANnvRBkWqToitg=,X9D3HT3hNgiS1WnCwfQ91CeYjBPZFxy9XyE5cZthRks=,6,1,TRUE,5,1,0,951316,140,FALSE,2,1,normal,elementary,1
2019-06-03 16:30:00+00:00,DFpgNKUMOtC6DYRfdg3hKdt4WVbb/Mhn84DipuTIxPM=,JpYzPRDw0n+B3QTPjgJAEBPXFwlycyukYkLcooX0mHM=,zKQR/A6MGyF+3+CmaRqF8v1/xQSZVleaTX7l4y0S8ZE=,12,1,FALSE,8,10,3,35060,17,FALSE,0,1,normal,junior,0
2019-06-06 11:00:00+00:00,epTmPgMTlHQO8G768mvd07mI+3vKyibwRCSqbLAgrjc=,uT7yFiOpFCZP5NXkxFZg0sUJ1zKo8HYmtUxumXs3khM=,sw4ZzQPFK/3tn697Q7gDJgtiB1hMGMSUYE77RL8ihCQ=,17,1,FALSE,152,2,1,12825,2,FALSE,0,2,hard,elementary,1
2019-06-01 16:45:00+00:00,hXNqzsBTDve8Q9xH6xBpvf613KENIioVloGdxWyMCzM=,6Y5XzaNnvoUiMar6dJzcl0gW14UUz60BXY0x7j2LqTc=,O9HUbhts0UnF6GGhm5fS92TB2OjmSCbWznASQTosjuY=,13,2,TRUE,76,1,0,139098,30,FALSE,0,0,easy,junior,0
2019-05-17 09:30:00+00:00,qfDopEdD92C/vipKudUb2BQ/SN46JV5lYbaVS4uWqoQ=,CEQr505iIq/1Tu39ojlsHXf7Y+jMalnhWU126UWdgyI=,i4gUzch9PhfIz5UyDh6jXfNVC1FMNZskVoXobQlQSY4=,18,1,TRUE,1,1,0,676810,134,FALSE,0,1,easy,junior,1
2019-06-09 21:45:00+00:00,VOymL/WqMLqqtlfe8P5xp/bU0UwX+bfHaIv4pwxhTmw=,v90baLZYacc3s+oqAusl+90J4O6kJCF7s47aUGFf8gA=,U9/Pt+hrEzanHqVg6WiW73qXUCRqC9ms3zdIfP5aRxo=,10,1,TRUE,9,1,0,202125,44,FALSE,0,2,easy,elementary,1
2019-05-01 20:30:00+00:00,WnxxJWYbRh/8QND/KuDLffqIRpxZmx0rXT2vqgznWzc=,3xqxJN2W+KEo3SBjh7HnXpGjB4ewSbm1j/18fCn05yc=,TEidNUj9JA/fY+OfoppGToRrVIj4Dz7maJQgEk5OfLw=,30,2,TRUE,41,1,0,58479,13,FALSE,0,0,hard,elementary,0
2019-05-07 11:00:00+00:00,7gKdVsL5NaTRuWbVd7bCfzeE3G6Ztik85/lolUphj2I=,PqQyQvOjvvozBCtlR/0pL8uxhe0K63IPiKYCi1tDG1o=,FSLYjfxaq2d0NsPH2IqjDhXs1wy3i0s381EbQrJU5qc=,2,1,TRUE,47,1,0,61524,3,FALSE,0,1,easy,elementary,1
2019-06-01 12:00:00+00:00,GXBXORJ5O6ixLItSmFkWiqADPOI9RRol6UHDfvgynA0=,cvrpe2HqRWypDZTWd3ry5QCy4XdRg67y3MIeZlRYaes=,V6YA94MrAyMGxLmfol62ZmDgaNt9fbQtlD8OCPfYmB8=,1,1,FALSE,22,4,2,159749,11,FALSE,0,1,normal,elementary,0
2019-06-03 16:45:00+00:00,O1n5j0tLAkGoRTOlFd9OjfNOQ7r/4+gkxV19gZZAgCI=,CEQr505iIq/1Tu39ojlsHXf7Y+jMalnhWU126UWdgyI=,Esrart9xfue5LeIono5wXsbkI88+YAQz8zz15p02du4=,33,2,FALSE,28,5,2,153130,33,FALSE,0,1,easy,junior,1
2019-05-17 21:30:00+00:00,V7ZAwkB5SjsL2mJ3wO8lhgA4Cw06j4OXeGTf4tlUzT0=,WS8jP1BdHW+Hr6HKToZja5W0UH0gsE78z7CxYLHJgcU=,ZacvMzwfl2N8/TZHxJCy7clPrBcrigrVF9AFcJ9kLII=,4,1,TRUE,23,1,0,484099,63,FALSE,0,1,hard,elementary,1
2019-05-29 20:30:00+00:00,7gMN1LMO+InZVzkiCrmAkcgFYVAvNu4oTd+k/o7w/MY=,BCz3hEB0CxBDHs6ebA0dwY/yJI1GRKhXo5MmxjsLONM=,80GyGh0oNxti4cfYTx9tvUD5bIhv12ZGfajucdlIQZE=,3,1,TRUE,60,1,0,17010,3,FALSE,0,1,easy,elementary,0
2019-05-22 17:15:00+00:00,02myJCg0Yr9xH+13gRZ9k8DCNqpfchBEI8nmzSGGtgA=,YHd/e3w70NYiywYoX7X1Iv07iYY6CT1jAd9BayAdg7o=,FXjSiQZqTKmBZ2CIPf1rDxImgmMc50/xX5aNaTd7Yzw=,4,1,TRUE,17,1,0,164845,12,FALSE,1,2,hard,elementary,0
2019-06-09 10:45:00+00:00,UCW8dZBbufvFbqoNDJkvFPO8Efo+z2RSiEPq6DeDxyM=,iJ+Rpf5Qnw63bObvZLfXRBU4Hmi06Io+lXRGV9hsFgg=,U9/Pt+hrEzanHqVg6WiW73qXUCRqC9ms3zdIfP5aRxo=,6,1,FALSE,12,2,0,1950,0,FALSE,0,0,easy,elementary,0
2019-05-06 18:00:00+00:00,EDx6yll1lKHzgNVhOIx7w2ddk/WDXiCtNolFX9SXKZQ=,pSJuXwvC2oTnrfqrMjAbRaAk0H97orogNflqY6S8fvg=,2YV89Y47Y0AWghB/acCWEiMBvQ7YfwgfNHoKvgVxX6U=,5,1,TRUE,10,1,0,665750,114,FALSE,0,4,normal,junior,1
2019-05-10 07:45:00+00:00,Kx1MQqv69bqvC31VenKNqGIcftRG6VjLCEBg3cpriRc=,4TQW6WshhFY+RHtjqPKjxICmHWA5iO/57N39cYvvg94=,sBDKZVDr4RSw3uu+Zgy/AJeHT+HaSrMGrGLJ8k9J8Uk=,6,1,TRUE,11,1,0,148725,23,FALSE,0,1,easy,elementary,1
2019-06-02 10:30:00+00:00,N/QDTLOHwt1OPBbmXpKcWQA26FhLwsuuxg7QspE8R7E=,TzA/XRKLzDMD8yElX2FvbMVJ3BTJ+9aqbOcCCMM/TuI=,w04DqrEHfy/ODA/m8VqteuWFGTk192AehC0WOp42WgU=,5,1,FALSE,29,4,1,336081,26,FALSE,0,5,easy,elementary,0
